-14.89917741067513, 0.0029937053931624277
-13.917225535994511, 0.0031188475484635807
-12.935273661313893, 0.0032568770584259056
-11.953321786633275, 0.003397815011900434
-10.971369911952657, 0.003577258613656458
-9.989418037272038, 0.003727086704835851
-9.00746616259142, 0.0039223807435540894
-8.025514287910802, 0.004139582648838318
-7.043562413230184, 0.004408059694538265
-6.061610538549566, 0.004657633831408249
-5.079658663868948, 0.004946886057850102
-4.097706789188329, 0.00525410166516947
-3.1157549145077112, 0.00560936532853697
-2.133803039827093, 0.005980199891323551
-1.151851165146475, 0.0063785520235780414
-0.14758220240493358, 0.006855050852242045
0.8120525842147615, 0.007332165897922488
1.7940044588953796, 0.007859323404912648
2.837757500513945, 0.00835527170442654
3.757908208256623, 0.009113332736919649
4.739860082937241, 0.009867912036515512
5.721811957617859, 0.010594821367361841
6.703763832298478, 0.011509929543178721
7.685715706979096, 0.012468813635896473
8.667667581659714, 0.013513941320280897
9.649619456340332, 0.014743510105650092
10.63157133102095, 0.015958254732115224
11.613523205701568, 0.017614650398194685
12.595475080382187, 0.019344381968872858
13.577426955062805, 0.02126397938847003
14.559378829743423, 0.023584046672383653
15.541330704424041, 0.02556084581357559
16.530721608458308, 0.02818968413803097
17.505234453785278, 0.03082739893344853
18.487186328465896, 0.03365599116664066
19.469138203146514, 0.03730177761615662
20.451090077827132, 0.0402195988313226
21.43304195250775, 0.0436729305032719
22.41499382718837, 0.047311291466721375
23.396945701868987, 0.05127689252065805
24.378897576549605, 0.05595403592296693
25.316215275108377, 0.060930196001250846
